video_id,title,url
L-zCdxzDk9A,6 Days Remain until the Season Premiere of HARDCORE PAWN on truTV,https://www.youtube.com/watch?v=L-zCdxzDk9A
nDUT7k1KjTE,8 Days Remain until the Season Premiere of Hardcore Pawn on truTV!,https://www.youtube.com/watch?v=nDUT7k1KjTE
9WNdvJC2pbc,Hardcore Pawn - Car Fire!!! #trutv #realitytv #hardcorepawn #funny,https://www.youtube.com/watch?v=9WNdvJC2pbc
DZkTyA0cl_U,Hardcore Pawn - To Catch A Thief - Security Guard Joe Caught on Camera! #trutv #hardcorepawn #scene,https://www.youtube.com/watch?v=DZkTyA0cl_U
D5sRDtGm7GQ,Hardcore Pawn - Oh Yes He Did - Seth get caught trying to sell his father’s shop.,https://www.youtube.com/watch?v=D5sRDtGm7GQ
rz9dOaIh0Dw,Hardcore Pawn - Short on Staff Intro #hardcorepawn #trutv #scene,https://www.youtube.com/watch?v=rz9dOaIh0Dw
7i0Mttgnn8A,Hardcore Pawn-Woman insults Les about his religion,https://www.youtube.com/watch?v=7i0Mttgnn8A
3cY-TYCo0MI,Hardcore Pawn - Old Lady Attacks Seth #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=3cY-TYCo0MI
b4BI0WK4Wp8,Hardcore Pawn - Woman Needs To Use Restroom and The Store Won’t Allow It #trutv #hardcorepawn,https://www.youtube.com/watch?v=b4BI0WK4Wp8
HVYTKVKWexg,Why Hardcore Pawn Fell Off,https://www.youtube.com/watch?v=HVYTKVKWexg
thk5ODwhh98,Hardcore Pawn - Ashley and Seth Morning Fight,https://www.youtube.com/watch?v=thk5ODwhh98
xO0PzUQ-33s,9 days left until the Season Premiere of Hardcore Pawn on truTV!,https://www.youtube.com/watch?v=xO0PzUQ-33s
YkLMfktXukU,Hardcore Pawn Fur Coat Scene,https://www.youtube.com/watch?v=YkLMfktXukU
FQODzCpcT2o,Hardcore Pawn - Woman Leaves Husband! #trutv #hardcorepawn #tyto,https://www.youtube.com/watch?v=FQODzCpcT2o
mJePBlm4SOw,Hardcore Pawn - Guy Gets Carried Out! #trutv #hardcorepawn #tyto,https://www.youtube.com/watch?v=mJePBlm4SOw
hUl8CQpx2mU,Hardcore Pawn - Two Teenage Scammers Trying to Get Laptops,https://www.youtube.com/watch?v=hUl8CQpx2mU
UCmb86YrsCCGeZa4wU59YqGA,Hardcore Pawn,https://www.youtube.com/watch?v=UCmb86YrsCCGeZa4wU59YqGA
dqIvEvpZCLs,Hardcore Pawn - Fake Ticket Lawyer Scene Part 2 #funny #trutv #hardcorepawn,https://www.youtube.com/watch?v=dqIvEvpZCLs
SSrpAI1bUfw,10 Beloved Hardcore Pawn Members Who Tragically Passed Away 2025,https://www.youtube.com/watch?v=SSrpAI1bUfw
CJ7XaJwqW_A,The Deals on the Bus,https://www.youtube.com/watch?v=CJ7XaJwqW_A
JjKi7NDyxlo,Hardcore Pawn - Woman Tried to Smack Les! #trutv #hardcorepawn #scene,https://www.youtube.com/watch?v=JjKi7NDyxlo
nY6LCmTstfE,Hardcore Pawn - Woman Calls Ashley Pepperoni!! #trutv #funny #hardcorepawn,https://www.youtube.com/watch?v=nY6LCmTstfE
pstxzNtuZUs,"The Kalamazoo Wings ""Let's Make a Deal"" with truTV's Hardcore Pawn",https://www.youtube.com/watch?v=pstxzNtuZUs
i794pTFLBzY,Hardcore Pawn - Seth Gets In Ashley’s Face!! #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=i794pTFLBzY
t5fcG6zi6m8,Hardcore Pawn - Dog Eat Dog,https://www.youtube.com/watch?v=t5fcG6zi6m8
80FqA-fAoCU,"""Hardcore Pawn"" Big Drunk Women Harass Seth ""Bitch Please!""",https://www.youtube.com/watch?v=80FqA-fAoCU
kbgZk2EIm1o,Hardcore Pawn - ***hole dad,https://www.youtube.com/watch?v=kbgZk2EIm1o
j0SN8qlHNI8,Why Hardcore Pawn Failed Terribly,https://www.youtube.com/watch?v=j0SN8qlHNI8
_VhnuJA_xZU,TOMORROW is the Season Premiere of Hardcore Pawn on truTV!,https://www.youtube.com/watch?v=_VhnuJA_xZU
x4l5BaMCOt4,Hardcore Pawn - Secret Shopper Revealed,https://www.youtube.com/watch?v=x4l5BaMCOt4
tW7sJM25iwc,Hardcore Pawn - Angry Rednecks Storm Out,https://www.youtube.com/watch?v=tW7sJM25iwc
8OlC4Cg1I0Y,"Hardcore Pawn | Lady comes in looking for a ""massage chair""",https://www.youtube.com/watch?v=8OlC4Cg1I0Y
La2gMexK20k,Hardcore Pawn - The Missing Chain Part 1,https://www.youtube.com/watch?v=La2gMexK20k
4wbPgJlDMYM,Hardcore Pawn - I need 150!! #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=4wbPgJlDMYM
Qae65rNRlGE,Hardcore Pawn - Christina fights with an employee!!! #trutv #hardcorepawn #scene,https://www.youtube.com/watch?v=Qae65rNRlGE
vR1a6yKwqUU,Hardcore Pawn - Family Feud Ruins Baseball Pawn,https://www.youtube.com/watch?v=vR1a6yKwqUU
jWDTLZDCUAk,Hardcore Pawn S05E13 (Full) - TruTV,https://www.youtube.com/watch?v=jWDTLZDCUAk
x-Wz5lhRtPc,"""Hardcore Pawn"" Big Angry Woman Swings at Ashley, Hits Her",https://www.youtube.com/watch?v=x-Wz5lhRtPc
M3y5WuCOCJY,Hardcore Pawn - Couple Fight #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=M3y5WuCOCJY
uNFulOLULC0,Hardcore Pawn - Ashley Fires New Hire,https://www.youtube.com/watch?v=uNFulOLULC0
umLei9vHN2Q,10 Beloved Hardcore Pawn Stars Who Tragically Passed Away,https://www.youtube.com/watch?v=umLei9vHN2Q
mBw781zwLho,Hardcore Pawn Ashley Returns After Quitting #hardcorepawn #trutv #funny,https://www.youtube.com/watch?v=mBw781zwLho
xvrzUX97M6o,Only 5 Days Remain until the Season Premiere of Hardcore Pawn on truTV!,https://www.youtube.com/watch?v=xvrzUX97M6o
92_h6S7wLP8,Hardcore Pawn - Hired and Fired,https://www.youtube.com/watch?v=92_h6S7wLP8
OdeBMG6k8TI,Hardcore Pawn - Earring Error,https://www.youtube.com/watch?v=OdeBMG6k8TI
2XI0cJrWHqo,Hardcore Pawn - Guy Cuts In Line!! #trutv #scene #hardcorepawn,https://www.youtube.com/watch?v=2XI0cJrWHqo
YtywgQZ6JLk,Hardcore Pawn - Cabbage Patch Doll Looks Exactly Like Owner,https://www.youtube.com/watch?v=YtywgQZ6JLk
kPIbdfPEk_o,Hardcore Pawn - Double Dealing For A Popular Painting,https://www.youtube.com/watch?v=kPIbdfPEk_o
P25AY5NA-bM,Hardcore Pawn - Catching a Thief,https://www.youtube.com/watch?v=P25AY5NA-bM
89Yi_kbt5X4,Hardcore Pawn - Ashley Quits!! #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=89Yi_kbt5X4
K0CyDqCCKrU,Hardcore Pawn - Air Gun Not Working! #trutv #funny #hardcorepawn,https://www.youtube.com/watch?v=K0CyDqCCKrU
jHgNKiojioQ,HardCore Pawn - What's In The Bag?,https://www.youtube.com/watch?v=jHgNKiojioQ
nBoG8Fz5LUk,Hardcore Pawn - Guy Tries To Make Seth Buy A Digital Camera & Fake CDs,https://www.youtube.com/watch?v=nBoG8Fz5LUk
Ipn_x29TReY,Hardcore Pawn - Man Watches Movies In The Store (NEW EDITION),https://www.youtube.com/watch?v=Ipn_x29TReY
3ZV0OTpniFc,Hardcore Pawn #2 angry customers,https://www.youtube.com/watch?v=3ZV0OTpniFc
bkzMqjbdZYQ,Hardcore pawn part 2 banded for life of 3,https://www.youtube.com/watch?v=bkzMqjbdZYQ
gN9r6YhbZ4o,Hardcore Pawn: Seth Working at Bill’s Pawnshop - ULTIMATE BETRAYAL!,https://www.youtube.com/watch?v=gN9r6YhbZ4o
d9LadwT90c4,Hardcore pawn hillbilly madness,https://www.youtube.com/watch?v=d9LadwT90c4
YoSsFIIdo4U,Hardcore Pawn - Woman Tries Selling Her Ex-boyfriend’s Video Games #trutv #hardcorepawn #realitytv,https://www.youtube.com/watch?v=YoSsFIIdo4U
lB-7EkkRgkA,Hardcore Pawn - Les vs Dude,https://www.youtube.com/watch?v=lB-7EkkRgkA
3AgeRuJoscI,Hardcore Pawn - Ashley and Seth Fight in Front of Employees #trutv #funny #hardcorepawn,https://www.youtube.com/watch?v=3AgeRuJoscI
aO9WxImmAPM,Hardcore Pawn Was FAKE… And It RUINED Their Lives 😱,https://www.youtube.com/watch?v=aO9WxImmAPM
Yfts2UiVk44,Hardcore Pawn Ashley Yells At Les And Quits,https://www.youtube.com/watch?v=Yfts2UiVk44
u6e5hwClnlk,Hardcore Pawn Stars & Where They Are Now,https://www.youtube.com/watch?v=u6e5hwClnlk
nvLeZAJ8380,Hardcore pawn is crazzy,https://www.youtube.com/watch?v=nvLeZAJ8380
gDo6s4ppXvg,Hardcore Pawn Funniest Moments Part 6 (1080p HD),https://www.youtube.com/watch?v=gDo6s4ppXvg
tqYqVTs1H_E,Hardcore Pawn - Les Yells at Ashley. Ashley cries! #trutv #hardcorepawn #funny #tvshow,https://www.youtube.com/watch?v=tqYqVTs1H_E
W2OETeSTWm8,Hardcore Pawn #3 What is happening?,https://www.youtube.com/watch?v=W2OETeSTWm8
NZBms-3bP6o,Hardcore Pawn In Fast Motion (A Fast Motion Pingu Reference),https://www.youtube.com/watch?v=NZBms-3bP6o
PVIfNCjlxzI,Hardcore Pawn - Seth Stops A Meltdown,https://www.youtube.com/watch?v=PVIfNCjlxzI
jsFHNvy9m1M,Arret Arret (Hardcore Pawn x Mayim Mayim),https://www.youtube.com/watch?v=jsFHNvy9m1M
lpMKuBfAWjo,Hardcore Pawn’s Final Day… The Tragedy They Tried to Hide,https://www.youtube.com/watch?v=lpMKuBfAWjo
PnIwmD_s2QI,Hardcore Pawn   Tru TV   PRANK CALL America jewlerey and Loan,https://www.youtube.com/watch?v=PnIwmD_s2QI
BVpCBN3KQZM,Hardcore Pawn - Angry Mom Brings Her Little Son #hardcorepawn #trutv #realitytv,https://www.youtube.com/watch?v=BVpCBN3KQZM
gTEktpkzTMk,Hardcore Pawn - Antique Necklace Stirs Up Drama,https://www.youtube.com/watch?v=gTEktpkzTMk
OuJUNJgMee8,"Seth Gold From TruTV, Hardcore Pawn at A Pawn USA in Clermont | Promo Video",https://www.youtube.com/watch?v=OuJUNJgMee8
BpX12ODCOIg,Hardcore Pawn: Strike Out - Seth and Ashley Fight,https://www.youtube.com/watch?v=BpX12ODCOIg
d0BVjjojuWw,Hardcore Pawn - Les yells at his security team season one episode one. #trutv #hardcorepawn #scene,https://www.youtube.com/watch?v=d0BVjjojuWw
pi-q5qG_ero,Hardcore Pawn - Man Threatens Seth,https://www.youtube.com/watch?v=pi-q5qG_ero
jTJ4N6HsU4o,Hardcore pawn pinky Pete,https://www.youtube.com/watch?v=jTJ4N6HsU4o
_ViOyJrZGCI,Hardcore Pawn - Seth and Ashley Whines to Les about Management #trutv #hardcorepawn #funny,https://www.youtube.com/watch?v=_ViOyJrZGCI
wned9f7oD60,Hardcore Pawn - To Catch A Thief - Camera’s Down (SUSPICIOUS!) #hardcorepawn #scene #trutv,https://www.youtube.com/watch?v=wned9f7oD60
KBsfCoK5rMc,Hardcore Pawn - Raging Woman with Skeleton Spine Jacket,https://www.youtube.com/watch?v=KBsfCoK5rMc
TQmceTE6SQU,Hardcore Pawn Funniest Moments Part 7 (1080p HD),https://www.youtube.com/watch?v=TQmceTE6SQU
68cBoWC1OC8,The SHOCKING Truth Behind Hardcore Pawn’s Most VIOLENT Moments,https://www.youtube.com/watch?v=68cBoWC1OC8
xTaz9pFtIuA,Hardcore Pawn - Les Snaps At Seth and Ashley! #trutv #hardcorepawn,https://www.youtube.com/watch?v=xTaz9pFtIuA
aM9mkO_G2bA,Hardcore Pawn Best Meltdowns!,https://www.youtube.com/watch?v=aM9mkO_G2bA
NRkt6dACLPg,"Trash or Treasure With the Stars of ""Hardcore Pawn"" on The Queen Latifah Show",https://www.youtube.com/watch?v=NRkt6dACLPg
yoFG6Q5TYXc,"""Hardcore Pawn"" Stars Visit The Couch",https://www.youtube.com/watch?v=yoFG6Q5TYXc
r16RvPYg4oI,Hardcore Pawn - Woman Threatens To Sue Les For Selling Her Laptop,https://www.youtube.com/watch?v=r16RvPYg4oI
wZdjC4zLGs8,Hardcore Pawn - Seth Returns After Short Staffed #trutv #hardcorepawn #scene,https://www.youtube.com/watch?v=wZdjC4zLGs8
dl0WtMlZDLI,The SHOCKING Hardcore Pawn Fights That Went TOO FAR,https://www.youtube.com/watch?v=dl0WtMlZDLI
_IOInZcj3Yo,Hardcore Pawn - Les Goes Down - Alternate Ending - Ashley Gets Fired!!,https://www.youtube.com/watch?v=_IOInZcj3Yo
sVFAh9VvIgY,Hardcore Pawn - Ashley’s Aftermath - Ashley Returns - Cusses at Seth,https://www.youtube.com/watch?v=sVFAh9VvIgY
zIulobI60gc,Hardcore Pawn - Ashley’s Aftermath - Seth and Les Fight.,https://www.youtube.com/watch?v=zIulobI60gc
zPSS5YCLSXM,Hardcore Pawn - Les is Angry at Seth for his betrayal,https://www.youtube.com/watch?v=zPSS5YCLSXM
E7nZp9lyfs4,Hardcore Pawn - Christina’s Fired - Part 1,https://www.youtube.com/watch?v=E7nZp9lyfs4
koLi-HOlUrk,Hardcore Pawn - Ashley’s Aftermath - Les puts Seth in his place,https://www.youtube.com/watch?v=koLi-HOlUrk
AbFvKd3CxUY,Times Seth Get's ATTACKED On Hardcore Pawn,https://www.youtube.com/watch?v=AbFvKd3CxUY
HnsB-5lKucI,Hardcore Pawn - Health Scare at the Pawn Shop,https://www.youtube.com/watch?v=HnsB-5lKucI
